"fipstate","fipscty","sic","empflag","emp","est"
"53","039","7990","A",0,1
"53","039","7997","A",0,1
"53","039","8000",,225,14
"53","039","8010","B",0,3
"53","039","8020",,28,6
"53","039","8040","A",0,3
"53","039","8041","A",0,1
"53","039","8042","A",0,2
"53","039","8050","B",0,1
"53","039","8060","B",0,1
"53","039","8100",,13,9
"53","039","8200","A",0,1
"53","039","8290","A",0,1
"53","039","8300",,69,7
"53","039","8320","A",0,1
"53","039","8350","A",0,2
"53","039","8360","A",0,2
"53","039","8390","B",0,1
"53","039","8400","A",0,1
"53","039","8410","A",0,1
"53","039","8600",,83,22
"53","039","8610","A",0,2
"53","039","8630","A",0,2
"53","039","8640",,25,6
"53","039","8660",,35,11
"53","039","8690","A",0,1
"53","039","8700",,36,10
"53","039","8710",,24,6
"53","039","8711","A",0,2
"53","039","8712","A",0,1
"53","039","8713","A",0,3
"53","039","8720","A",0,1
"53","039","8730","A",0,1
"53","039","8732","A",0,1
"53","039","8740","A",0,2
"53","039","8743","A",0,1
"53","039","99--","B",0,25
"53","041","----",,15898,1633
"53","041","07--",,655,50
"53","041","0700","C",0,24
"53","041","0720","A",0,1
"53","041","0740","B",0,6
"53","041","0750","A",0,2
"53","041","0780","A",0,7
"53","041","0800",,488,24
"53","041","0900","A",0,2
"53","041","10--","F",0,5
"53","041","1200","F",0,1
"53","041","1220","F",0,1
"53","041","1221","F",0,1
"53","041","1300","A",0,1
"53","041","1380","A",0,1
"53","041","1382","A",0,1
"53","041","1400","B",0,3
"53","041","1420","A",0,2
"53","041","1422","A",0,1
"53","041","1423","A",0,1
"53","041","15--",,524,118
"53","041","1500",,93,31
"53","041","1510",,66,16
"53","041","1600",,168,26
"53","041","1610",,94,12
"53","041","1620",,74,14
"53","041","1700",,263,61
"53","041","1710",,48,8
"53","041","1720","A",0,1
"53","041","1730",,75,15
"53","041","1740","B",0,4
"53","041","1741","A",0,2
"53","041","1742","B",0,2
"53","041","1750","B",0,6
"53","041","1751","B",0,3
"53","041","1752","A",0,1
"53","041","1760","B",0,6
"53","041","1770","A",0,1
"53","041","1780","A",0,2
"53","041","1790",,31,11
"53","041","1791","A",0,1
"53","041","1794",,7,3
"53","041","1796","A",0,2
"53","041","1799","A",0,3
"53","041","20--",,3833,212
"53","041","2000",,332,8
"53","041","2010","A",0,3
"53","041","2011","A",0,2
"53","041","2013","A",0,1
"53","041","2020","B",0,1
"53","041","2023","B",0,1
"53","041","2030","C",0,2
"53","041","2037","C",0,2
"53","041","2040","B",0,1
"53","041","2048","B",0,1
"53","041","2050","A",0,1
"53","041","2051","A",0,1
"53","041","2200","B",0,2
"53","041","2250","B",0,1
"53","041","2253","B",0,1
"53","041","2260","A",0,1
"53","041","2262","A",0,1
"53","041","2300","A",0,2
"53","041","2380","A",0,1
"53","041","2381","A",0,1
"53","041","2390","A",0,1
"53","041","2396","A",0,1
"53","041","2400",,2326,141
"53","041","2410",,762,107
"53","041","2420",,1086,22
"53","041","2421",,941,15
"53","041","2429",,145,7
"53","041","2430",,146,5
"53","041","2431","B",0,4
"53","041","2436","B",0,1
"53","041","2450","E",0,2
"53","041","2451","E",0,2
"53","041","2490","B",0,4
"53","041","2499","B",0,4
"53","041","2500",,101,6
"53","041","2510","B",0,2
"53","041","2511","B",0,2
"53","041","2530","A",0,2
"53","041","2540","A",0,1
"53","041","2541","A",0,1
"53","041","2590","A",0,1
"53","041","2599","A",0,1
"53","041","2700","E",0,12
"53","041","2710","B",0,4
"53","041","2720","A",0,2
"53","041","2750","E",0,6
"53","041","2752","A",0,2
"53","041","2759","E",0,4
"53","041","2800","B",0,3
"53","041","2810","A",0,1
"53","041","2813","A",0,1
"53","041","2890","B",0,2
"53","041","2899","B",0,2
"53","041","3000",,55,5
"53","041","3010","A",0,1
"53","041","3080","B",0,4
"53","041","3089","B",0,4
"53","041","3100","B",0,2
"53","041","3150","B",0,2
"53","041","3200","B",0,4
"53","041","3250","A",0,1
"53","041","3255","A",0,1
"53","041","3270","A",0,2
"53","041","3272","A",0,1
"53","041","3273","A",0,1
"53","041","3300","B",0,2
"53","041","3320","B",0,2
"53","041","3325","B",0,2
"53","041","3400","B",0,4
"53","041","3420","A",0,1
"53","041","3425","A",0,1
"53","041","3440","B",0,3
"53","041","3441","A",0,1
"53","041","3442","B",0,2
"53","041","3500",,52,7
"53","041","3540","A",0,1
"53","041","3544","A",0,1
"53","041","3550","A",0,1
"53","041","3553","A",0,1
"53","041","3590","B",0,5
"53","041","3599","B",0,5
"53","041","3600","A",0,1
"53","041","3620","A",0,1
"53","041","3629","A",0,1
"53","041","3700",,114,4
"53","041","3710","A",0,1
"53","041","3711","A",0,1
"53","041","3720","A",0,1
"53","041","3728","A",0,1
"53","041","3740","B",0,1
"53","041","3750","B",0,1
"53","041","3800","A",0,1
"53","041","3820","A",0,1
"53","041","3829","A",0,1
"53","041","3900","B",0,6
"53","041","3910","A",0,1
"53","041","3911","A",0,1
"53","041","3940","A",0,2
"53","041","3942","A",0,1
"53","041","3949","A",0,1
"53","041","3990","A",0,2
"53","041","3999","A",0,2
"53","041","399\","B",0,2
"53","041","40--",,1006,112
"53","041","4100",,29,5
"53","041","4110","A",0,2
"53","041","4119","A",0,2
"53","041","4130","A",0,1
"53","041","4150","A",0,1
"53","041","4200",,520,82
"53","041","4210","F",0,77
"53","041","4220","A",0,3
"53","041","4225","A",0,2
"53","041","4226","A",0,1
"53","041","4500","A",0,1
"53","041","4580","A",0,1
"53","041","4700",,25,6
"53","041","4720","A",0,3
"53","041","4724","A",0,3
"53","041","4780","A",0,3
"53","041","4800",,149,12
"53","041","4810",,61,6
"53","041","4813",,61,6
"53","041","4830","B",0,3
"53","041","4840","B",0,3
"53","041","4900","E",0,6
"53","041","4910","C",0,1
"53","041","4920","A",0,1
"53","041","4940","A",0,2
"53","041","4950","A",0,1
"53","041","4960","A",0,1
"53","041","50--",,675,81
"53","041","5000",,402,52
"53","041","5010",,91,11
"53","041","5012","A",0,1
"53","041","5013",,17,5
"53","041","5014",,68,3
"53","041","5015","A",0,2
"53","041","5030","A",0,4
"53","041","5031","A",0,2
"53","041","5032","A",0,2
"53","041","5040","A",0,2
"53","041","5045","A",0,2
"53","041","5050","A",0,2
"53","041","5051","A",0,2
"53","041","5060","A",0,2
"53","041","5063","A",0,2
"53","041","5070","A",0,1
"53","041","5074","A",0,1
"53","041","5080",,220,19
"53","041","5082","B",0,1
"53","041","5083",,26,5
"53","041","5084",,87,6
"53","041","5085","B",0,2
"53","041","5087","A",0,4
"53","041","5090",,40,10
"53","041","5091","A",0,1
"53","041","5093",,17,4
"53","041","5099","B",0,5
"53","041","5100",,273,29
"53","041","5110","B",0,2
"53","041","5112","B",0,2
"53","041","5130","A",0,2
"53","041","5139","A",0,1
"53","041","5140",,42,6
"53","041","5143","A",0,1
"53","041","5144","A",0,1
"53","041","5145","A",0,1
"53","041","5147","A",0,2
"53","041","5148","A",0,1
"53","041","5150","B",0,3
"53","041","5154","B",0,2
"53","041","5159","A",0,1
"53","041","5170",,68,6
"53","041","5171","B",0,4
"53","041","5172","A",0,2
"53","041","5180",,30,3
"53","041","5181",,30,3
"53","041","5190",,39,7
"53","041","5191",,23,4
"53","041","5194","A",0,1
"53","041","5198","A",0,1
"53","041","5199","A",0,1
"53","041","52--",,4031,464
"53","041","5200",,161,36
"53","041","5210",,55,9
"53","041","5230","A",0,2
"53","041","5250",,60,16
"53","041","5260","B",0,4
"53","041","5270",,20,5
"53","041","5300",,432,7
"53","041","5310","C",0,2
"53","041","5330","A",0,1
"53","041","5390","C",0,4
"53","041","5400",,695,79
"53","041","5410",,676,69
"53","041","5420",,9,5
"53","041","5430","A",0,1
"53","041","5460","A",0,3
"53","041","5490","A",0,1
"53","041","5500",,577,76
"53","041","5510",,180,8
"53","041","5520",,12,8
"53","041","5530",,95,16
"53","041","5540",,251,39
"53","041","5560","B",0,1
"53","041","5570","A",0,1
"53","041","5590","A",0,1
"53","041","5600",,168,31
"53","041","5610",,24,5
"53","041","5620",,43,9
"53","041","5630","A",0,1
"53","041","5640","A",0,1
"53","041","5650",,33,3
"53","041","5660",,44,8
"53","041","5690","A",0,3
"53","041","5700",,102,25
"53","041","5710",,63,15
"53","041","5712","B",0,5
"53","041","5713","A",0,2
"53","041","5714","A",0,1
"53","041","5719",,35,7
"53","041","5720",,14,3
"53","041","5730",,25,7
"53","041","5731",,17,4
"53","041","5734","A",0,1
"53","041","5735","A",0,1
"53","041","5736","A",0,1
"53","041","5800",,1485,125
"53","041","5810",,1460,106
"53","041","5812",,1384,81
"53","041","5813",,76,25
"53","041","5900",,392,81
"53","041","5910",,149,14
"53","041","5920","A",0,10
"53","041","5930","A",0,4
"53","041","5940",,84,25
"53","041","5941",,13,3
"53","041","5942",,16,4
"53","041","5944",,16,6
"53","041","5945",,4,3
"53","041","5946",,6,3
"53","041","5947","A",0,2
"53","041","5948","A",0,1
"53","041","5949","A",0,3
"53","041","5960","A",0,4
"53","041","5961","A",0,2
"53","041","5963","A",0,2
"53","041","5980","A",0,2
"53","041","5984","A",0,1
"53","041","5989","A",0,1
"53","041","5990",,88,19
"53","041","5992","B",0,6
"53","041","5994","A",0,1
"53","041","5995",,17,3
"53","041","5999",,42,9
"53","041","599\",,19,4
"53","041","60--",,563,76
"53","041","6000",,336,19
"53","041","6020",,276,12
"53","041","6030","B",0,6
"53","041","6060","A",0,1
"53","041","6100","B",0,4
"53","041","6140","A",0,2
"53","041","6150","B",0,2
"53","041","6200","A",0,3
"53","041","6210","A",0,2
"53","041","6280","A",0,1
"53","041","6300","B",0,6
"53","041","6330","A",0,4
"53","041","6360","A",0,2
"53","041","6400",,79,20
"53","041","6500",,62,19
"53","041","6510",,40,7
"53","041","6530","A",0,9
"53","041","6550","A",0,3
"53","041","6553","A",0,2
"53","041","6700",,6,4
"53","041","6710",,6,4
"53","041","679\","B",0,1
"53","041","70--",,3559,404
"53","041","7000",,194,19
"53","041","7010","C",0,15
"53","041","7030","B",0,3
"53","041","7032","A",0,1
"53","041","7033","B",0,2
"53","041","7200",,83,31
"53","041","7210","A",0,5
"53","041","7215","A",0,1
"53","041","7216","A",0,2
"53","041","7217","A",0,1
"53","041","7220","A",0,2
"53","041","7230",,40,14
"53","041","7260",,17,4
"53","041","7290",,13,5
"53","041","7291","A",0,1
"53","041","7299","A",0,4
"53","041","7300",,293,37
"53","041","7310","A",0,1
"53","041","7311","A",0,1
"53","041","7320","A",0,3
"53","041","7322","A",0,2
"53","041","7323","A",0,1
"53","041","7330","B",0,2
"53","041","7331","B",0,1
"53","041","7336","A",0,1
"53","041","7340",,41,9
"53","041","7342","A",0,1
"53","041","7349","B",0,8
"53","041","7350","A",0,4
"53","041","7353","A",0,1
"53","041","7359","A",0,2
"53","041","7360","B",0,2
"53","041","7361","A",0,1
"53","041","7370",,14,4
"53","041","7374","A",0,1
"53","041","7375","A",0,1
"53","041","7378","A",0,1
"53","041","7379","A",0,1
"53","041","7380","C",0,9
"53","041","7382","A",0,1
"53","041","7384","B",0,2
"53","041","7389",,26,6
"53","041","7500",,105,32
"53","041","7530","C",0,30
"53","041","7532","B",0,3
"53","041","7533","A",0,3
"53","041","7536",,4,3
"53","041","7538",,67,19
"53","041","7539","A",0,1
"53","041","7540","A",0,2
"53","041","7542","A",0,2
"53","041","7600",,140,14
"53","041","7620","A",0,3
"53","041","7622","A",0,2
"53","041","7629","A",0,1
"53","041","7640","A",0,1
"53","041","7690",,18,6
"53","041","7692","A",0,1
"53","041","7694","A",0,1
"53","041","7699","A",0,4
"53","041","7800",,44,8
"53","041","7830","B",0,2
"53","041","7832","B",0,2
"53","041","7840","B",0,6
"53","041","7900",,141,18
"53","041","7920","A",0,1
"53","041","7922","A",0,1
"53","041","7930","A",0,4
"53","041","7990",,116,13
"53","041","7991","B",0,2
"53","041","7992","A",0,1
"53","041","7993","A",0,1
"53","041","7997",,63,5
"53","041","7999",,7,4
"53","041","8000",,1761,105
"53","041","8010",,308,38
"53","041","8020",,153,25
"53","041","8030","A",0,2
"53","041","8040",,71,19
"53","041","8041",,15,7
"53","041","8042",,31,8
"53","041","8043","A",0,2
"53","041","8049","B",0,2
"53","041","8050",,406,8
"53","041","8060","F",0,2
"53","041","8070",,7,5
"53","041","8071","A",0,1
"53","041","8072","A",0,4
"53","041","8080","B",0,2
"53","041","8090","C",0,4
"53","041","8100",,86,21
"53","041","8200","B",0,1
"53","041","8210","B",0,1
"53","041","8300",,253,35
"53","041","8320","A",0,3
"53","041","8330","C",0,3
"53","041","8350",,82,22
"53","041","8360","B",0,2
"53","041","8390",,13,4
"53","041","8600",,279,52
"53","041","8610","A",0,1
"53","041","8630","A",0,4
"53","041","8640",,87,13
"53","041","8660",,179,33
"53","041","8690","A",0,1
"53","041","8700",,107,29
"53","041","8710",,33,8
"53","041","8711","A",0,2
"53","041","8712","A",0,1
"53","041","8713",,29,5
"53","041","8720",,43,16
"53","041","8730","A",0,1
"53","041","8734","A",0,1
"53","041","8740","B",0,4
"53","041","8741","A",0,2
"53","041","8742","A",0,1
"53","041","8748","B",0,1
"53","041","8900","A",0,2
"53","041","99--","C",0,111
"53","043","----",,1163,251
"53","043","07--",,15,6
"53","043","0700",,15,6
"53","043","0720","A",0,3
"53","043","0740","A",0,1
"53","043","0780","A",0,1
"53","043","15--",,20,7
"53","043","1500","A",0,2
"53","043","1510","A",0,1
"53","043","1700","A",0,5
"53","043","1710","A",0,1
"53","043","1720","A",0,1
"53","043","1730","A",0,2
"53","043","1750","A",0,1
"53","043","1751","A",0,1
"53","043","20--",,50,8
"53","043","2000","A",0,1
"53","043","2010","A",0,1
"53","043","2011","A",0,1
"53","043","2400","A",0,1
"53","043","2410","A",0,1
"53","043","2700","A",0,2
"53","043","2710","A",0,1
"53","043","2750","A",0,1
"53","043","2752","A",0,1
"53","043","2800","A",0,1
"53","043","2890","A",0,1
"53","043","2899","A",0,1
"53","043","3500","B",0,2
"53","043","3590","B",0,2
"53","043","3599","B",0,2
"53","043","3900","A",0,1
"53","043","3990","A",0,1
"53","043","3999","A",0,1
"53","043","40--",,58,14
"53","043","4200",,21,9
"53","043","4210",,21,9
"53","043","4500","A",0,1
"53","043","4580","A",0,1
"53","043","4800","A",0,1
"53","043","4810","A",0,1
"53","043","4813","A",0,1
"53","043","4900","B",0,3
"53","043","4910","A",0,2
"53","043","4930","A",0,1
"53","043","4931","A",0,1
"53","043","50--",,323,54
"53","043","5000","B",0,10
"53","043","5010","A",0,1
"53","043","5014","A",0,1
"53","043","5030","B",0,1
"53","043","5039","B",0,1
"53","043","5040","B",0,1
"53","043","5043","B",0,1
"53","043","5080",,43,7
"53","043","5083",,43,7
"53","043","5100",,215,43
"53","043","5150",,88,22
"53","043","5153","B",0,21
"53","043","5154","A",0,1
"53","043","5170",,24,4
"53","043","5171",,24,4
"53","043","5190",,103,17
"53","043","5191",,103,17
"53","043","519\","A",0,1
"53","043","52--",,292,67
"53","043","5200","A",0,2
"53","043","5250","A",0,2
"53","043","5300","A",0,1
"53","043","5390","A",0,1
"53","043","5400",,83,11
"53","043","5410","B",0,10
"53","043","5460","A",0,1
"53","043","5500",,36,14
"53","043","5510","A",0,2
"53","043","5520","A",0,1
"53","043","5530",,14,6
"53","043","5540",,5,5
"53","043","5600","A",0,2
"53","043","5620","A",0,1
"53","043","5650","A",0,1
"53","043","5700","A",0,1
"53","043","5710","A",0,1
"53","043","5712","A",0,1
"53","043","5800",,112,21
"53","043","5810",,111,20
"53","043","5812",,108,17
"53","043","5813",,3,3
"53","043","5900",,39,15
"53","043","5910",,27,5
"53","043","5920","A",0,6
"53","043","5940","A",0,2
"53","043","5942","A",0,1
"53","043","5944","A",0,1
"53","043","5960","A",0,1
"53","043","5961","A",0,1
"53","043","5990","A",0,1
"53","043","5992","A",0,1
"53","043","60--",,100,20
"53","043","6000",,66,8
"53","043","6020","B",0,7
"53","043","6030","A",0,1
"53","043","6400",,31,8
"53","043","6500",,3,4
"53","043","6510","A",0,2
"53","043","6530","A",0,1
"53","043","6550","A",0,1
"53","043","6553","A",0,1
"53","043","70--",,275,54
"53","043","7000","A",0,2
"53","043","7010","A",0,2
"53","043","7200","A",0,4
"53","043","7230","A",0,3
"53","043","7260","A",0,1
"53","043","7500","A",0,4
"53","043","7530","A",0,4
"53","043","7532","A",0,1
"53","043","7538","A",0,3
"53","043","7600","A",0,2
"53","043","7690","A",0,2
"53","043","7692","A",0,1
"53","043","7699","A",0,1
"53","043","7900","A",0,3
"53","043","7930","A",0,1
"53","043","7990","A",0,2
"53","043","7997","A",0,2
"53","043","8000",,119,8
"53","043","8010","A",0,3
"53","043","8020",,29,4
"53","043","8060","B",0,1
"53","043","8100","A",0,4
"53","043","8200","A",0,1
"53","043","8210","A",0,1
"53","043","8300","A",0,4
"53","043","8350","A",0,3
"53","043","8390","A",0,1
"53","043","8600",,50,19
"53","043","8640","A",0,2
"53","043","8660","B",0,17
"53","043","8700","B",0,2
"53","043","8720","B",0,1
"53","043","8740","A",0,1
"53","043","8741","A",0,1
"53","043","8900","A",0,1
"53","043","99--",,30,21
"53","045","----",,6314,786
"53","045","07--",,162,26
"53","045","0700","B",0,13
"53","045","0740","A",0,3
"53","045","0750","A",0,1
"53","045","0780",,13,8
"53","045","0800",,124,10
"53","045","0900","A",0,3
"53","045","15--",,290,94
"53","045","1500",,105,37
"53","045","1510","B",0,12
"53","045","1530","A",0,1
"53","045","1600",,26,10
"53","045","1610","A",0,3
"53","045","1620","A",0,6
"53","045","1700",,159,47
"53","045","1710","B",0,4
"53","045","1720","A",0,2
"53","045","1730",,38,5
"53","045","1740",,12,6
"53","045","1741","A",0,3
"53","045","1742","A",0,3
"53","045","1750",,9,7
"53","045","1751",,9,6
"53","045","1760",,16,4
"53","045","1770",,7,5
"53","045","1780","A",0,2
"53","045","1790",,41,9
"53","045","1794","A",0,4
"53","045","1799","B",0,4
"53","045","20--",,2229,81
"53","045","2000",,176,6
"53","045","2030","A",0,1
"53","045","2034","A",0,1
"53","045","2080","A",0,1
"53","045","2084","A",0,1
"53","045","2090","C",0,4
"53","045","2092","C",0,4
"53","045","2300","B",0,2
"53","045","2390","B",0,2
"53","045","2399","B",0,2
"53","045","2400",,1297,54
"53","045","2410",,355,44
"53","045","2420","E",0,5
"53","045","2421","E",0,5
"53","045","2430","E",0,3
"53","045","2435","B",0,1
"53","045","2436","E",0,1
"53","045","2439","B",0,1
"53","045","2490","B",0,1
"53","045","2499","B",0,1
"53","045","2500","A",0,1
"53","045","2700","B",0,5
"53","045","2710","B",0,3
"53","045","2750","A",0,1
"53","045","2752","A",0,1
"53","045","3000","B",0,1
"53","045","3080","B",0,1
"53","045","3089","B",0,1
"53","045","3200","A",0,1
"53","045","3270","A",0,1
"53","045","3273","A",0,1
"53","045","3500",,19,3
"53","045","3590",,19,3
"53","045","3599",,19,3
"53","045","3700","E",0,4
"53","045","3720","E",0,4
"53","045","3724","B",0,2
"53","045","3728","E",0,2
"53","045","3900","A",0,1
"53","045","3910","A",0,1
"53","045","3911","A",0,1
"53","045","399\","C",0,3
"53","045","40--",,144,32
"53","045","4100","A",0,2
"53","045","4110","A",0,1
"53","045","4119","A",0,1
"53","045","4200",,61,18
"53","045","4210",,61,17
"53","045","4400","A",0,2
"53","045","4420","A",0,1
"53","045","4490","A",0,1
"53","045","4493","A",0,1
"53","045","4500","A",0,1
"53","045","4520","A",0,1
"53","045","4700","A",0,3
"53","045","4720","A",0,3
"53","045","4724","A",0,3
"53","045","4800",,33,4
"53","045","4810","A",0,2
"53","045","4813","A",0,2
"53","045","4820","A",0,1
"53","045","4830","A",0,1
"53","045","4900","A",0,2
"53","045","4940","A",0,1
"53","045","50--",,139,25
"53","045","5000",,58,11
"53","045","5010","A",0,4
"53","045","5012","A",0,1
"53","045","5013","A",0,3
"53","045","5030","A",0,2
"53","045","5031","A",0,2
"53","045","5060","A",0,1
"53","045","5065","A",0,1
"53","045","5070","A",0,1
"53","045","5078","A",0,1
"53","045","5090","B",0,3
"53","045","5093","A",0,1
"53","045","5099","B",0,2
"53","045","5100",,81,14
"53","045","5110","A",0,2
"53","045","5112","A",0,1
"53","045","5113","A",0,1
"53","045","5130","A",0,1
"53","045","5140",,16,4
"53","045","5146",,16,4
"53","045","5170","A",0,2
"53","045","5171","A",0,1
"53","045","5172","A",0,1
"53","045","5190",,53,5
"53","045","5193",,53,5
"53","045","52--",,1473,187
"53","045","5200",,90,13
"53","045","5210",,55,6
"53","045","5230","A",0,1
"53","045","5250",,9,3
"53","045","5260","B",0,2
"53","045","5270","A",0,1
"53","045","5300",,44,5
"53","045","5330","B",0,2
"53","045","5390","A",0,3
"53","045","5400",,320,28
"53","045","5410",,320,28
"53","045","5500",,154,27
"53","045","5510","B",0,2
"53","045","5520","A",0,3
"53","045","5530",,36,5
"53","045","5540",,47,14
"53","045","5550",,17,3
"53","045","5600",,62,8
"53","045","5610","A",0,1
"53","045","5620","B",0,3
"53","045","5650","A",0,1
"53","045","5690","A",0,1
"53","045","5700",,73,14
"53","045","5710",,46,8
"53","045","5712",,30,4
"53","045","5713","A",0,2
"53","045","5719","A",0,2
"53","045","5720","A",0,2
"53","045","5730","A",0,4
"53","045","5731","A",0,2
"53","045","5734","A",0,2
"53","045","5800",,623,59
"53","045","5810",,594,53
"53","045","5812",,526,38
"53","045","5813",,68,15
"53","045","5900",,107,33
"53","045","5910",,44,6
"53","045","5920","A",0,6
"53","045","5930","A",0,1
"53","045","5940",,27,11
"53","045","5941",,12,5
"53","045","5942","A",0,1
"53","045","5943","A",0,1
"53","045","5945","A",0,2
"53","045","5947","A",0,2
"53","047","3270",,30,6
"53","047","3273",,30,6
"53","047","3400","A",0,3
"53","047","3420","A",0,1
"53","047","3425","A",0,1
"53","047","3430","A",0,1
"53","047","3433","A",0,1
"53","047","3440","A",0,1
"53","047","3446","A",0,1
"53","047","3500",,15,5
"53","047","3570","A",0,1
"53","047","3579","A",0,1
"53","047","3590","A",0,4
"53","047","3599","A",0,4
"53","047","3900","A",0,1
"53","047","3990","A",0,1
"53","047","3999","A",0,1
"53","047","40--",,292,50
"53","047","4100","A",0,1
"53","047","4110","A",0,1
"53","047","4119","A",0,1
"53","047","4200",,187,23
"53","047","4210","C",0,17
"53","047","4220","B",0,4
"53","047","4221","A",0,1
"53","047","4222","B",0,3
"53","047","4500","A",0,1
"53","047","4580","A",0,1
"53","047","4700","A",0,5
"53","047","4720","A",0,4
"53","047","4724","A",0,2
"53","047","4730","A",0,1
"53","047","4800",,45,8
"53","047","4810",,28,4
"53","047","4813",,28,4
"53","047","4830","A",0,2
"53","047","4840","A",0,2
"53","047","4900",,50,12
"53","047","4910","A",0,2
"53","047","4940","A",0,5
"53","047","4950","B",0,5
"53","047","50--",,1046,45
"53","047","5000","E",0,17
"53","047","5010",,25,5
"53","047","5012","A",0,1
"53","047","5013","A",0,2
"53","047","5014","A",0,1
"53","047","5015","A",0,1
"53","047","5030","C",0,3
"53","047","5031","C",0,3
"53","047","5060","A",0,1
"53","047","5063","A",0,1
"53","047","5080",,56,6
"53","047","5082","A",0,1
"53","047","5083","B",0,5
"53","047","5090","A",0,2
"53","047","5093","A",0,1
"53","047","5099","A",0,1
"53","047","5100",,763,27
"53","047","5110","A",0,1
"53","047","5113","A",0,1
"53","047","5140",,623,12
"53","047","5147","A",0,1
"53","047","5148","F",0,10
"53","047","5149","A",0,1
"53","047","5150","B",0,2
"53","047","5153","A",0,1
"53","047","5154","B",0,1
"53","047","5170","B",0,2
"53","047","5171","B",0,2
"53","047","5180","B",0,2
"53","047","5181","B",0,2
"53","047","5190",,49,8
"53","047","5191","B",0,7
"53","047","5192","A",0,1
"53","047","519\","A",0,1
"53","047","52--",,1713,258
"53","047","5200",,67,16
"53","047","5210",,25,7
"53","047","5230","A",0,1
"53","047","5250","B",0,7
"53","047","5260","A",0,1
"53","047","5300",,75,8
"53","047","5330","B",0,3
"53","047","5390","B",0,5
"53","047","5400",,608,40
"53","047","5410",,605,35
"53","047","5420","A",0,1
"53","047","5440","A",0,2
"53","047","5460","A",0,1
"53","047","5500",,243,43
"53","047","5510",,65,4
"53","047","5520","A",0,2
"53","047","5530",,37,10
"53","047","5540",,123,24
"53","047","5560","A",0,1
"53","047","5570","A",0,1
"53","047","5600",,63,12
"53","047","5610","A",0,2
"53","047","5620","A",0,2
"53","047","5650","B",0,5
"53","047","5660","B",0,2
"53","047","5700",,30,8
"53","047","5710","A",0,4
"53","047","5712","A",0,3
"53","047","5714","A",0,1
"53","047","5720","A",0,1
"53","047","5730","A",0,3
"53","047","5731","A",0,3
"53","047","5800",,395,72
"53","047","5810",,365,64
"53","047","5812",,332,48
"53","047","5813",,33,16
"53","047","5900",,232,59
"53","047","5910",,100,12
"53","047","5920",,22,11
"53","047","5930","A",0,1
"53","047","5940",,49,12
"53","047","5941","A",0,2
"53","047","5942","A",0,1
"53","047","5944",,20,3
"53","047","5947",,20,5
"53","047","5949","A",0,1
"53","047","5960",,27,9
"53","047","5961","B",0,8
"53","047","5963","A",0,1
"53","047","5980","A",0,4
"53","047","5983","A",0,1
"53","047","5984","A",0,3
"53","047","5990","A",0,8
"53","047","5992",,8,4
"53","047","5993","A",0,1
"53","047","5995","A",0,1
"53","047","5999","A",0,1
"53","047","60--",,242,48
"53","047","6000",,140,14
"53","047","6020","C",0,12
"53","047","6030","A",0,2
"53","047","6100","B",0,2
"53","047","6140","B",0,1
"53","047","6150","A",0,1
"53","047","6200","A",0,1
"53","047","6210","A",0,1
"53","047","6300",,7,4
"53","047","6310","A",0,1
"53","047","6330","A",0,1
"53","047","6360","A",0,2
"53","047","6400",,31,12
"53","047","6500",,27,15
"53","047","6510",,11,7
"53","047","6530","A",0,3
"53","047","6540","A",0,1
"53","047","6550","A",0,1
"53","047","6552","A",0,1
"53","047","70--",,1278,220
"53","047","7000",,142,22
"53","047","7010","C",0,18
"53","047","7030","A",0,4
"53","047","7032","A",0,3
"53","047","7033","A",0,1
"53","047","7200",,38,18
"53","047","7210","A",0,2
"53","047","7216","A",0,1
"53","047","7218","A",0,1
"53","047","7220","A",0,1
"53","047","7230",,20,12
"53","047","7260","A",0,1
"53","047","7290","A",0,2
"53","047","7291","A",0,1
"53","047","7299","A",0,1
"53","047","7300","A",0,11
"53","047","7340","A",0,4
"53","047","7342","A",0,1
"53","047","7349","A",0,3
"53","047","7350","A",0,3
"53","047","7359","A",0,3
"53","047","7380","A",0,3
"53","047","7384","A",0,1
"53","047","7389","A",0,2
"53","047","7500",,23,15
"53","047","7530","B",0,14
"53","047","7532",,4,3
"53","047","7534","A",0,1
"53","047","7536","A",0,1
"53","047","7538",,12,7
"53","047","7539","A",0,2
"53","047","7540","A",0,1
"53","047","7549","A",0,1
"53","047","7600",,18,10
"53","047","7620","A",0,4
"53","047","7622","A",0,2
"53","047","7629","A",0,2
"53","047","7640","A",0,1
"53","047","7690","A",0,5
"53","047","7692","A",0,2
"53","047","7699","A",0,3
"53","047","7800",,31,5
"53","047","7830","A",0,3
"53","047","7832","A",0,2
"53","047","7833","A",0,1
"53","047","7840","B",0,2
"53","047","7900",,78,11
"53","047","7930","A",0,2
"53","047","7990","B",0,8
"53","047","7992","A",0,1
"53","047","7997","A",0,2
"53","047","7999",,46,5
"53","047","8000",,601,39
"53","047","8010",,132,10
"53","047","8020",,75,14
"53","047","8040",,40,11
"53","047","8041",,25,6
"53","047","8042","A",0,2
"53","047","8049","A",0,3
"53","047","8050","E",0,2
"53","047","8080","B",0,1
"53","047","8090","A",0,1
"53","047","8100",,46,14
"53","047","8200","B",0,1
"53","047","8210","B",0,1
"53","047","8300",,87,19
"53","047","8320",,62,11
"53","047","8350",,25,8
"53","047","8600",,119,36
